state,district,market,arrival_date,modal_price
Maharashtra,Nagpur,Kalmeshwar,2020-02-23,5125.0
Maharashtra,Nagpur,Kalmeshwar,2020-02-24,5010.0
Maharashtra,Nagpur,Kalmeshwar,2020-02-25,5025.0
Maharashtra,Nagpur,Kalmeshwar,2020-02-26,5025.0
Maharashtra,Nagpur,Kalmeshwar,2020-02-27,5050.0
Maharashtra,Nagpur,Kalmeshwar,2020-02-28,5050.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-01,4935.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-02,4960.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-03,4950.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-04,4950.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-05,5075.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-06,5100.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-09,4950.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-11,4900.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-12,4900.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-13,4950.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-15,4935.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-16,4850.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-17,4850.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-18,4865.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-19,4835.0
Maharashtra,Nagpur,Kalmeshwar,2020-03-20,4850.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-05,4850.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-06,4210.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-07,4050.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-10,3900.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-11,4100.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-12,4100.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-13,4100.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-14,4100.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-15,4200.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-16,4100.0
Maharashtra,Nagpur,Kalmeshwar,2020-05-19,4254.0
Maharashtra,Nagpur,Katol,2020-01-01,5225.0
Maharashtra,Nagpur,Katol,2020-01-02,5100.0
Maharashtra,Nagpur,Katol,2020-01-03,5100.0
Maharashtra,Nagpur,Katol,2020-01-05,5150.0
Maharashtra,Nagpur,Katol,2020-01-06,5150.0
Maharashtra,Nagpur,Katol,2020-01-08,5150.0
Maharashtra,Nagpur,Katol,2020-01-09,5150.0
Maharashtra,Nagpur,Katol,2020-01-10,5150.0
Maharashtra,Nagpur,Katol,2020-01-12,5150.0
Maharashtra,Nagpur,Katol,2020-01-13,5100.0
Maharashtra,Nagpur,Katol,2020-01-14,5100.0
Maharashtra,Nagpur,Katol,2020-01-16,5150.0
Maharashtra,Nagpur,Katol,2020-01-17,5200.0
Maharashtra,Nagpur,Katol,2020-01-19,5150.0
Maharashtra,Nagpur,Katol,2020-01-20,5175.0
Maharashtra,Nagpur,Katol,2020-01-21,5150.0
Maharashtra,Nagpur,Katol,2020-01-22,5175.0
Maharashtra,Nagpur,Katol,2020-01-23,5050.0
Maharashtra,Nagpur,Katol,2020-01-24,5100.0
Maharashtra,Nagpur,Katol,2020-01-28,4950.0
Maharashtra,Nagpur,Katol,2020-01-29,5000.0
Maharashtra,Nagpur,Katol,2020-01-30,5050.0
Maharashtra,Nagpur,Katol,2020-01-31,4900.0
Maharashtra,Nagpur,Katol,2020-02-02,4800.0
Maharashtra,Nagpur,Katol,2020-02-03,4950.0
Maharashtra,Nagpur,Katol,2020-02-04,4900.0
Maharashtra,Nagpur,Katol,2020-02-05,5050.0
Maharashtra,Nagpur,Katol,2020-02-06,5000.0
Maharashtra,Nagpur,Katol,2020-02-07,4900.0
Maharashtra,Nagpur,Katol,2020-02-09,4900.0
Maharashtra,Nagpur,Katol,2020-02-10,4950.0
Maharashtra,Nagpur,Katol,2020-02-11,4950.0
Maharashtra,Nagpur,Katol,2020-02-12,4900.0
Maharashtra,Nagpur,Katol,2020-02-13,4900.0
Maharashtra,Nagpur,Katol,2020-02-16,4900.0
Maharashtra,Nagpur,Katol,2020-02-17,4950.0
Maharashtra,Nagpur,Katol,2020-02-18,4950.0
Maharashtra,Nagpur,Katol,2020-02-20,5000.0
Maharashtra,Nagpur,Katol,2020-02-23,4950.0
Maharashtra,Nagpur,Katol,2020-02-24,4950.0
Maharashtra,Nagpur,Katol,2020-02-25,4950.0
Maharashtra,Nagpur,Katol,2020-02-26,5000.0
Maharashtra,Nagpur,Katol,2020-02-27,4800.0
Maharashtra,Nagpur,Katol,2020-02-28,4800.0
Maharashtra,Nagpur,Katol,2020-03-01,4650.0
Maharashtra,Nagpur,Katol,2020-03-02,4750.0
Maharashtra,Nagpur,Katol,2020-03-03,4650.0
Maharashtra,Nagpur,Katol,2020-03-05,4750.0
Maharashtra,Nagpur,Katol,2020-03-06,4750.0
Maharashtra,Nagpur,Katol,2020-03-08,4750.0
Maharashtra,Nagpur,Katol,2020-03-12,4700.0
Maharashtra,Nagpur,Katol,2020-03-13,4750.0
Maharashtra,Nagpur,Katol,2020-03-16,4650.0
Maharashtra,Nagpur,Katol,2020-03-17,4650.0
Maharashtra,Nagpur,Katol,2020-03-18,4650.0
Maharashtra,Nagpur,Katol,2020-03-19,4500.0
Maharashtra,Nagpur,Katol,2020-03-20,4600.0
Maharashtra,Nagpur,Katol,2020-05-31,3350.0
Maharashtra,Nagpur,Mandhal,2020-02-28,4534.0
Maharashtra,Nagpur,Mandhal,2020-03-06,4525.0
Maharashtra,Nagpur,Mandhal,2020-03-13,4206.0
Maharashtra,Nagpur,Mandhal,2020-03-17,4153.0
Maharashtra,Nagpur,Mandhal,2020-03-20,4528.0
Maharashtra,Nagpur,Mandhal,2020-05-02,2965.0
Maharashtra,Nagpur,Mandhal,2020-05-06,2579.0
Maharashtra,Nagpur,Mandhal,2020-05-09,2882.0
Maharashtra,Nagpur,Mandhal,2020-01-03,5146.0
Maharashtra,Nagpur,Mandhal,2020-01-10,5188.0
Maharashtra,Nagpur,Mandhal,2020-01-14,5206.0
Maharashtra,Nagpur,Mandhal,2020-01-21,5125.0
Maharashtra,Nagpur,Mandhal,2020-01-24,5037.0
Maharashtra,Nagpur,Mandhal,2020-01-28,4989.0
Maharashtra,Nagpur,Mandhal,2020-02-04,4872.0
Maharashtra,Nagpur,Mandhal,2020-02-07,4971.0
Maharashtra,Nagpur,Mandhal,2020-02-11,4917.0
Maharashtra,Nagpur,Mandhal,2020-02-14,4971.0
Maharashtra,Nagpur,Mandhal,2020-02-18,4947.0
Maharashtra,Nagpur,Mandhal,2020-02-25,4845.0
Maharashtra,Nagpur,Mandhal,2020-03-03,4442.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-06,3900.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-09,3950.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-20,4000.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-23,3903.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-26,2550.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-02,4050.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-08,4500.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-17,4500.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-19,4450.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-20,4400.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-23,4500.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-02-05,5350.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-02-24,5125.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-03-20,5275.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-13,5355.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-15,5355.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-20,5355.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-05-23,5355.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-23,5355.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-06-27,5355.0
Maharashtra,Nagpur,Nagpur(Hingna),2020-07-03,5355.0
Maharashtra,Nagpur,Narkhed,2020-01-01,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-02,5100.0
Maharashtra,Nagpur,Narkhed,2020-01-03,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-04,5100.0
Maharashtra,Nagpur,Narkhed,2020-01-05,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-06,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-07,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-08,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-09,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-10,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-11,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-12,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-13,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-14,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-15,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-16,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-17,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-18,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-19,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-20,5200.0
Maharashtra,Nagpur,Narkhed,2020-01-21,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-22,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-23,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-24,5100.0
Maharashtra,Nagpur,Narkhed,2020-01-25,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-26,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-27,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-28,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-29,5150.0
Maharashtra,Nagpur,Narkhed,2020-01-30,5100.0
Maharashtra,Nagpur,Narkhed,2020-01-31,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-01,5050.0
Maharashtra,Nagpur,Narkhed,2020-02-02,5050.0
Maharashtra,Nagpur,Narkhed,2020-02-03,5050.0
Maharashtra,Nagpur,Narkhed,2020-02-04,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-05,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-06,5050.0
Maharashtra,Nagpur,Narkhed,2020-02-07,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-08,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-09,5150.0
Maharashtra,Nagpur,Narkhed,2020-02-10,5050.0
Maharashtra,Nagpur,Narkhed,2020-02-11,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-12,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-13,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-14,5200.0
Maharashtra,Nagpur,Narkhed,2020-02-15,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-16,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-17,5150.0
Maharashtra,Nagpur,Narkhed,2020-02-18,5150.0
Maharashtra,Nagpur,Narkhed,2020-02-19,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-20,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-21,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-22,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-23,5100.0
Maharashtra,Nagpur,Narkhed,2020-02-24,4950.0
Maharashtra,Nagpur,Narkhed,2020-02-25,5000.0
Maharashtra,Nagpur,Narkhed,2020-02-26,5000.0
Maharashtra,Nagpur,Narkhed,2020-02-27,4950.0
Maharashtra,Nagpur,Narkhed,2020-02-29,5050.0
Maharashtra,Nagpur,Narkhed,2020-03-01,4950.0
Maharashtra,Nagpur,Narkhed,2020-03-02,5050.0
Maharashtra,Nagpur,Narkhed,2020-03-03,4950.0
Maharashtra,Nagpur,Narkhed,2020-03-04,4950.0
Maharashtra,Nagpur,Narkhed,2020-03-05,5050.0
Maharashtra,Nagpur,Narkhed,2020-03-06,5000.0
Maharashtra,Nagpur,Narkhed,2020-03-07,5000.0
Maharashtra,Nagpur,Narkhed,2020-03-08,5000.0
Maharashtra,Nagpur,Narkhed,2020-03-09,5000.0
Maharashtra,Nagpur,Narkhed,2020-03-12,5000.0
Maharashtra,Nagpur,Narkhed,2020-03-13,4950.0
Maharashtra,Nagpur,Narkhed,2020-03-14,4900.0
Maharashtra,Nagpur,Narkhed,2020-03-15,4950.0
Maharashtra,Nagpur,Narkhed,2020-03-16,4900.0
Maharashtra,Nagpur,Narkhed,2020-03-17,4850.0
Maharashtra,Nagpur,Narkhed,2020-03-18,4800.0
Maharashtra,Nagpur,Narkhed,2020-03-19,4950.0
Maharashtra,Nagpur,Narkhed,2020-03-20,4900.0
Maharashtra,Nagpur,Narkhed,2020-03-21,5450.0
Maharashtra,Nagpur,Narkhed,2020-03-23,5450.0
Maharashtra,Nagpur,Narkhed,2020-05-05,5200.0
Maharashtra,Nagpur,Narkhed,2020-05-06,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-08,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-09,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-10,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-11,4900.0
Maharashtra,Nagpur,Narkhed,2020-06-12,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-13,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-14,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-15,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-16,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-17,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-18,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-19,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-20,5000.0
Maharashtra,Nagpur,Narkhed,2020-06-21,5000.0
Maharashtra,Nagpur,Parshiwani,2020-01-06,5525.0
Maharashtra,Nagpur,Parshiwani,2020-01-07,5285.0
Maharashtra,Nagpur,Parshiwani,2020-01-08,5275.0
Maharashtra,Nagpur,Parshiwani,2020-01-09,5250.0
Maharashtra,Nagpur,Parshiwani,2020-01-10,5270.0
Maharashtra,Nagpur,Parshiwani,2020-01-11,5285.0
Maharashtra,Nagpur,Parshiwani,2020-01-13,5290.0
Maharashtra,Nagpur,Parshiwani,2020-01-14,5340.0
Maharashtra,Nagpur,Parshiwani,2020-01-15,5350.0
Maharashtra,Nagpur,Parshiwani,2020-01-16,5285.0
Maharashtra,Nagpur,Parshiwani,2020-01-17,5295.0
Maharashtra,Nagpur,Parshiwani,2020-01-18,5290.0
Maharashtra,Nagpur,Parshiwani,2020-01-20,5285.0
Maharashtra,Nagpur,Parshiwani,2020-01-21,5275.0
Maharashtra,Nagpur,Parshiwani,2020-01-22,5250.0
Maharashtra,Nagpur,Parshiwani,2020-01-23,5185.0
Maharashtra,Nagpur,Parshiwani,2020-01-24,5190.0
Maharashtra,Nagpur,Parshiwani,2020-01-25,5200.0
Maharashtra,Nagpur,Parshiwani,2020-01-27,5185.0
Maharashtra,Nagpur,Parshiwani,2020-01-28,5130.0
Maharashtra,Nagpur,Parshiwani,2020-01-29,5100.0
Maharashtra,Nagpur,Parshiwani,2020-01-30,5090.0
Maharashtra,Nagpur,Parshiwani,2020-01-31,5085.0
Maharashtra,Nagpur,Parshiwani,2020-02-01,5005.0
Maharashtra,Nagpur,Parshiwani,2020-02-03,5010.0
Maharashtra,Nagpur,Parshiwani,2020-02-04,5025.0
Maharashtra,Nagpur,Parshiwani,2020-02-05,5090.0
Maharashtra,Nagpur,Parshiwani,2020-02-06,5085.0
Maharashtra,Nagpur,Parshiwani,2020-02-10,5105.0
Maharashtra,Nagpur,Parshiwani,2020-02-11,5095.0
Maharashtra,Nagpur,Parshiwani,2020-02-12,5100.0
Maharashtra,Nagpur,Parshiwani,2020-02-13,5115.0
Maharashtra,Nagpur,Parshiwani,2020-02-14,5115.0
Maharashtra,Nagpur,Parshiwani,2020-02-15,5115.0
Maharashtra,Nagpur,Parshiwani,2020-02-17,5110.0
Maharashtra,Nagpur,Parshiwani,2020-02-18,5100.0
Maharashtra,Nagpur,Parshiwani,2020-02-19,5010.0
Maharashtra,Nagpur,Parshiwani,2020-02-20,5025.0
Maharashtra,Nagpur,Parshiwani,2020-02-21,5015.0
Maharashtra,Nagpur,Parshiwani,2020-02-24,5010.0
Maharashtra,Nagpur,Parshiwani,2020-02-25,5000.0
Maharashtra,Nagpur,Parshiwani,2020-02-26,4975.0
Maharashtra,Nagpur,Parshiwani,2020-02-27,4890.0
Maharashtra,Nagpur,Parshiwani,2020-02-28,4850.0
Maharashtra,Nagpur,Parshiwani,2020-02-29,4825.0
Maharashtra,Nagpur,Parshiwani,2020-03-02,4885.0
Maharashtra,Nagpur,Parshiwani,2020-03-03,4890.0
Maharashtra,Nagpur,Parshiwani,2020-03-05,4925.0
Maharashtra,Nagpur,Parshiwani,2020-03-06,4975.0
Maharashtra,Nagpur,Parshiwani,2020-04-04,1500.0
Maharashtra,Nagpur,Parshiwani,2020-05-26,5301.0
Maharashtra,Nagpur,Savner,2020-01-03,5350.0
Maharashtra,Nagpur,Savner,2020-01-04,5350.0
Maharashtra,Nagpur,Savner,2020-01-06,5350.0
Maharashtra,Nagpur,Savner,2020-01-09,5350.0
Maharashtra,Nagpur,Savner,2020-01-10,5350.0
Maharashtra,Nagpur,Savner,2020-01-11,5350.0
Maharashtra,Nagpur,Savner,2020-01-13,5350.0
Maharashtra,Nagpur,Savner,2020-01-14,5350.0
Maharashtra,Nagpur,Savner,2020-01-15,5350.0
Maharashtra,Nagpur,Savner,2020-01-17,5300.0
Maharashtra,Nagpur,Savner,2020-01-18,5350.0
Maharashtra,Nagpur,Savner,2020-01-20,5350.0
Maharashtra,Nagpur,Savner,2020-01-21,5350.0
Maharashtra,Nagpur,Savner,2020-01-22,5350.0
Maharashtra,Nagpur,Savner,2020-01-23,5350.0
Maharashtra,Nagpur,Savner,2020-01-24,5340.0
Maharashtra,Nagpur,Savner,2020-01-25,5325.0
Maharashtra,Nagpur,Savner,2020-01-27,5250.0
Maharashtra,Nagpur,Savner,2020-01-28,5300.0
Maharashtra,Nagpur,Savner,2020-01-29,5200.0
Maharashtra,Nagpur,Savner,2020-01-30,5200.0
Maharashtra,Nagpur,Savner,2020-01-31,5200.0
Maharashtra,Nagpur,Savner,2020-02-01,5200.0
Maharashtra,Nagpur,Savner,2020-02-03,5100.0
Maharashtra,Nagpur,Savner,2020-02-04,5100.0
Maharashtra,Nagpur,Savner,2020-02-05,5100.0
Maharashtra,Nagpur,Savner,2020-02-06,5100.0
Maharashtra,Nagpur,Savner,2020-02-07,5100.0
Maharashtra,Nagpur,Savner,2020-02-08,5100.0
Maharashtra,Nagpur,Savner,2020-02-10,5100.0
Maharashtra,Nagpur,Savner,2020-02-11,5100.0
Maharashtra,Nagpur,Savner,2020-02-12,5100.0
Maharashtra,Nagpur,Savner,2020-02-15,5100.0
Maharashtra,Nagpur,Savner,2020-02-17,5100.0
Maharashtra,Nagpur,Savner,2020-02-18,5150.0
Maharashtra,Nagpur,Savner,2020-02-19,5100.0
Maharashtra,Nagpur,Savner,2020-02-20,5100.0
Maharashtra,Nagpur,Savner,2020-02-21,5050.0
Maharashtra,Nagpur,Savner,2020-02-24,5050.0
Maharashtra,Nagpur,Savner,2020-02-25,5100.0
Maharashtra,Nagpur,Savner,2020-02-26,5050.0
Maharashtra,Nagpur,Savner,2020-02-27,5000.0
Maharashtra,Nagpur,Savner,2020-02-28,4900.0
Maharashtra,Nagpur,Savner,2020-03-02,5000.0
Maharashtra,Nagpur,Savner,2020-03-05,5000.0
Maharashtra,Nagpur,Savner,2020-03-06,5000.0
Maharashtra,Nagpur,Savner,2020-03-07,4900.0
Maharashtra,Nagpur,Savner,2020-03-11,4950.0
Maharashtra,Nagpur,Savner,2020-03-12,4950.0
Maharashtra,Nagpur,Savner,2020-03-14,4900.0
Maharashtra,Nagpur,Savner,2020-03-16,4900.0
Maharashtra,Nagpur,Savner,2020-03-17,4850.0
Maharashtra,Nagpur,Savner,2020-03-19,4850.0
Maharashtra,Nagpur,Savner,2020-05-05,4200.0
Maharashtra,Nagpur,Savner,2020-05-06,4300.0
Maharashtra,Nagpur,Savner,2020-05-07,4300.0
Maharashtra,Nagpur,Savner,2020-05-08,4300.0
Maharashtra,Nagpur,Savner,2020-05-09,4300.0
Maharashtra,Nagpur,Umared,2020-01-04,5225.0
Maharashtra,Nagpur,Umared,2020-01-06,5240.0
Maharashtra,Nagpur,Umared,2020-01-08,5225.0
Maharashtra,Nagpur,Umared,2020-01-10,5250.0
Maharashtra,Nagpur,Umared,2020-01-11,5325.0
Maharashtra,Nagpur,Umared,2020-01-13,5225.0
Maharashtra,Nagpur,Umared,2020-01-14,5220.0
Maharashtra,Nagpur,Umared,2020-01-15,5200.0
Maharashtra,Nagpur,Umared,2020-01-17,5200.0
Maharashtra,Nagpur,Umared,2020-01-20,5200.0
Maharashtra,Nagpur,Umared,2020-01-21,5200.0
Maharashtra,Nagpur,Umared,2020-01-22,5100.0
Maharashtra,Nagpur,Umared,2020-01-24,5100.0
Maharashtra,Nagpur,Umared,2020-01-25,5050.0
Maharashtra,Nagpur,Umared,2020-01-27,5100.0
Maharashtra,Nagpur,Umared,2020-01-28,5050.0
Maharashtra,Nagpur,Umared,2020-01-29,5050.0
Maharashtra,Nagpur,Umared,2020-01-31,5000.0
Maharashtra,Nagpur,Umared,2020-02-01,5000.0
Maharashtra,Nagpur,Umared,2020-02-03,5020.0
Maharashtra,Nagpur,Umared,2020-02-04,5050.0
Maharashtra,Nagpur,Umared,2020-02-05,5050.0
Maharashtra,Nagpur,Umared,2020-02-07,5100.0
Maharashtra,Nagpur,Umared,2020-02-08,5150.0
Maharashtra,Nagpur,Umared,2020-02-10,5100.0
Maharashtra,Nagpur,Umared,2020-02-11,5050.0
Maharashtra,Nagpur,Umared,2020-02-12,5050.0
Maharashtra,Nagpur,Umared,2020-02-15,5000.0
Maharashtra,Nagpur,Umared,2020-02-17,4950.0
Maharashtra,Nagpur,Umared,2020-02-18,4950.0
Maharashtra,Nagpur,Umared,2020-02-22,4950.0
Maharashtra,Nagpur,Umared,2020-02-24,4900.0
Maharashtra,Nagpur,Umared,2020-02-25,4850.0
Maharashtra,Nagpur,Umared,2020-02-26,4800.0
Maharashtra,Nagpur,Umared,2020-02-28,4650.0
Maharashtra,Nagpur,Umared,2020-02-29,4700.0
Maharashtra,Nagpur,Umared,2020-03-02,4830.0
Maharashtra,Nagpur,Umared,2020-03-03,4950.0
Maharashtra,Nagpur,Umared,2020-03-06,5100.0
Maharashtra,Nagpur,Umared,2020-03-07,5100.0
Maharashtra,Nagpur,Umared,2020-03-09,4950.0
Maharashtra,Nagpur,Umared,2020-03-13,4800.0
Maharashtra,Nagpur,Umared,2020-03-16,4850.0
Maharashtra,Nagpur,Umared,2020-03-17,4900.0
Maharashtra,Nagpur,Umared,2020-03-20,4750.0
Maharashtra,Nagpur,Umared,2020-03-21,4650.0
Maharashtra,Nagpur,Umared,2020-05-06,3950.0
Maharashtra,Nagpur,Umared,2020-05-08,3950.0
Maharashtra,Nagpur,Umared,2020-05-09,3950.0
Maharashtra,Nagpur,Umared,2020-05-11,3875.0
Maharashtra,Nanded,Bhokar,2020-01-01,5012.0
Maharashtra,Nanded,Bhokar,2020-01-02,5025.0
Maharashtra,Nanded,Bhokar,2020-01-03,5100.0
Maharashtra,Nanded,Bhokar,2020-01-04,5050.0
Maharashtra,Nanded,Bhokar,2020-01-05,5050.0
Maharashtra,Nanded,Bhokar,2020-01-06,5075.0
Maharashtra,Nanded,Bhokar,2020-01-07,5075.0
Maharashtra,Nanded,Bhokar,2020-01-08,5062.0
Maharashtra,Nanded,Bhokar,2020-01-09,5012.0
Maharashtra,Nanded,Bhokar,2020-01-10,5112.0
Maharashtra,Nanded,Bhokar,2020-01-11,5125.0
Maharashtra,Nanded,Bhokar,2020-01-12,5125.0
Maharashtra,Nanded,Bhokar,2020-01-13,5175.0
Maharashtra,Nanded,Bhokar,2020-01-14,5100.0
Maharashtra,Nanded,Bhokar,2020-01-15,5075.0
Maharashtra,Nanded,Bhokar,2020-01-16,5050.0
Maharashtra,Nanded,Bhokar,2020-01-17,5050.0
Maharashtra,Nanded,Bhokar,2020-01-18,5037.0
Maharashtra,Nanded,Bhokar,2020-01-19,5037.0
Maharashtra,Nanded,Bhokar,2020-01-20,5037.0
Maharashtra,Nanded,Bhokar,2020-01-21,5037.0
Maharashtra,Nanded,Bhokar,2020-01-22,5000.0
Maharashtra,Nanded,Bhokar,2020-01-23,4875.0
Maharashtra,Nanded,Bhokar,2020-01-29,4910.0
Maharashtra,Nanded,Bhokar,2020-01-31,4845.0
Maharashtra,Nanded,Bhokar,2020-02-03,4785.0
Maharashtra,Nanded,Bhokar,2020-02-05,4870.0
Maharashtra,Nanded,Bhokar,2020-02-10,4572.0
Maharashtra,Nanded,Bhokar,2020-02-11,5010.0
Maharashtra,Nanded,Bhokar,2020-02-15,5040.0
Maharashtra,Nanded,Bhokar,2020-02-17,4572.0
Maharashtra,Nanded,Bhokar,2020-02-25,4520.0
Maharashtra,Nanded,Bhokar,2020-02-26,4985.0
Maharashtra,Nanded,Bhokar,2020-03-09,4672.0
Maharashtra,Nanded,Bhokar,2020-03-18,4916.0
Maharashtra,Nanded,Hadgaon,2020-01-04,4900.0
Maharashtra,Nanded,Hadgaon,2020-01-11,5255.0
Maharashtra,Nanded,Hadgaon,2020-01-13,5300.0
Maharashtra,Nanded,Hadgaon,2020-01-17,5325.0
Maharashtra,Nanded,Hadgaon,2020-01-18,5325.0
Maharashtra,Nanded,Hadgaon,2020-01-23,5350.0
Maharashtra,Nanded,Hadgaon,2020-01-24,5350.0
Maharashtra,Nanded,Hadgaon,2020-01-25,5325.0
Maharashtra,Nanded,Hadgaon,2020-01-27,5255.0
Maharashtra,Nanded,Hadgaon,2020-01-28,5255.0
Maharashtra,Nanded,Hadgaon,2020-02-05,5350.0
Maharashtra,Nanded,Hadgaon,2020-02-06,5350.0
Maharashtra,Nanded,Hadgaon,2020-02-07,5350.0
Maharashtra,Nanded,Hadgaon,2020-02-08,5350.0
Maharashtra,Nanded,Hadgaon,2020-02-10,5300.0
Maharashtra,Nanded,Hadgaon,2020-02-18,4850.0
Maharashtra,Nanded,Hadgaon,2020-02-27,4900.0
Maharashtra,Nanded,Hadgaon,2020-02-28,5000.0
Maharashtra,Nanded,Hadgaon,2020-03-18,5350.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-04,5000.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-05,4900.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-08,5350.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-09,5300.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-10,5350.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-11,5350.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-12,5255.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-13,5350.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-14,5350.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-15,5350.0
Maharashtra,Nanded,Hadgaon(Tamsa),2020-01-16,5350.0
